-12.821220,9.532902,-0.409454,-870.558,309.888,301.709,-39.456326,9.030608,34.011150,-866.219,288.890,230.593,8.686279,20.836922,-20.956442,-868.652,335.582,241.265
-12.693025,9.385861,-0.521393,-869.958,310.009,301.784,-38.648674,7.156942,34.219761,-866.031,289.578,230.718,6.808352,21.262699,-21.449877,-868.743,335.672,240.755
-12.474670,9.259126,-0.557739,-869.359,310.122,301.822,-38.034542,6.788924,33.234772,-865.520,290.114,230.880,4.980218,21.637289,-21.876421,-868.829,335.747,240.266
-12.259485,9.057713,-0.534912,-868.763,310.250,301.851,-36.929440,7.867727,31.195761,-864.862,290.482,230.985,3.174146,21.971947,-22.414749,-868.997,335.859,239.695
-12.046629,8.919226,-0.525085,-868.162,310.378,301.883,-35.903126,9.221209,29.732136,-864.169,290.625,230.843,1.526595,22.377373,-22.611036,-869.191,335.999,239.156
-11.767487,8.766952,-0.463440,-867.550,310.506,301.920,-35.437927,10.167421,29.099976,-863.361,290.740,230.727,-0.052674,22.783607,-22.687664,-869.367,336.109,238.566
-11.518492,8.661117,-0.474792,-866.921,310.640,301.957,-35.753609,11.017778,28.685911,-862.428,290.990,230.760,-1.545132,23.295685,-22.691143,-869.610,336.238,237.915
-11.254457,8.520242,-0.535675,-866.268,310.788,301.991,-36.156212,11.673265,27.877758,-861.369,291.261,230.953,-3.030787,23.907495,-22.761366,-869.857,336.328,237.235
-11.049770,8.425145,-0.678253,-865.596,310.944,302.023,-36.198170,12.463085,26.313223,-860.323,291.553,231.140,-4.552334,24.620239,-22.871868,-870.178,336.417,236.514
-10.942994,8.234206,-0.806732,-864.929,311.114,302.053,-35.532410,13.280946,24.832802,-859.361,291.773,231.215,-6.111632,25.347973,-23.179453,-870.519,336.467,235.789
-10.906856,8.080866,-0.866669,-864.249,311.282,302.058,-34.462273,13.840637,24.078520,-858.459,291.962,231.181,-7.747681,26.164225,-23.758129,-870.965,336.527,235.040
-11.033630,7.911876,-0.905396,-863.579,311.450,302.061,-33.459774,14.221071,24.019407,-857.610,292.163,231.137,-9.503996,27.052202,-24.451456,-871.436,336.574,234.338
-11.363214,7.675467,-0.971374,-862.921,311.637,302.048,-32.568470,14.653643,24.468065,-856.738,292.356,231.193,-11.531975,28.143709,-25.400518,-872.008,336.622,233.647
-11.776878,7.493866,-0.946686,-862.267,311.815,302.042,-31.820518,15.210484,24.803089,-855.802,292.525,231.319,-13.722895,29.341091,-26.377697,-872.580,336.624,233.087
-12.393671,7.349055,-0.748871,-861.633,311.986,302.040,-31.049833,15.695140,25.338926,-854.823,292.645,231.475,-15.989868,30.795498,-27.373493,-873.224,336.607,232.639
-12.946985,7.130682,-0.531921,-861.008,312.165,302.024,-30.308409,15.544796,26.100859,-853.810,292.764,231.656,-18.181765,32.580433,-28.360312,-873.867,336.546,232.279
-13.684447,6.945471,-0.138245,-860.413,312.332,302.003,-29.510132,14.776149,26.773193,-852.849,292.977,231.882,-20.349817,34.667229,-29.120663,-874.490,336.427,231.996
-14.401788,6.826350,0.162574,-859.834,312.493,301.973,-28.778475,13.880942,27.243254,-851.999,293.305,232.102,-22.551268,36.917439,-29.706396,-875.059,336.262,231.733
